course_id,course_title,price,free_or_paid,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp_date
409618,"Build a Real Time web app in node.js , Angular.js, mongoDB",20,paid,3299,166,34,Beginner Level,0.21,4,3/4/2015
1014776,Full-Stack Web Apps with Meteor and React,85,paid,3295,531,162,Beginner Level,0.92,31.5,11/23/2016
584758,Bootstrap 3 Beginners: Create a Professional Landing Page,20,paid,3271,278,54,Beginner Level,0.92,2.5,9/20/2015
803074,introduction to HTML Course,20,paid,3258,32,16,Expert Level,0.92,2,5/16/2016
864482,Coding Made Easy: HTML & CSS For Beginners,40,paid,3254,92,16,Beginner Level,0.92,1.5,6/7/2016
836044,React From The Ground Up,150,paid,3252,401,62,Intermediate Level,0.92,12.5,5/2/2016
615920,In Depth Web Development Made Easy,25,paid,3249,27,60,All Levels,0.92,6.5,10/30/2015
1211366,ES6 / EcmaScript 6 for beginners an introduction,0,free,3227,19,21,All Levels,0.92,2,6/22/2017
916902,The Complete E-Commerce Web Developer Course 5.0,195,paid,3209,58,96,All Levels,0.92,12.5,9/13/2016
1274210,Learn JSON for beginners with JavaScript,200,paid,3193,10,23,Beginner Level,0.92,1.5,6/30/2017
492818,Professional WordPress Theme Development For 2017,20,paid,3185,102,94,Beginner Level,0.92,8,5/8/2015
1000010,Professional Ruby on Rails Developer with Rails 5,200,paid,3179,214,174,All Levels,0.92,20.5,2/19/2017
967058,Ethereum Developer: Build A Decentralised Blockchain App,195,paid,3169,527,38,Beginner Level,0.92,3.5,9/26/2016
500628,Angular 2 Demystified,20,paid,3150,69,49,All Levels,0.92,3.5,5/18/2015
909836,Ultimate JavaScript Strings,0,free,3142,117,20,Beginner Level,0.8,0.616666667,7/29/2016
785388,Scaling Docker on AWS,25,paid,3133,351,63,All Levels,0.8,6,3/28/2016
1002676,The Full Stack Web Development,60,paid,3119,453,207,All Levels,0.8,33,11/24/2016
994362,Critical Web Dev Skills & Tools for the Non-Tech Hustler,0,free,3118,8,33,All Levels,0.8,1.5,12/20/2016
1147064,WordPress For Beginners | No Coding Required,20,paid,3106,31,13,All Levels,0.8,1,4/15/2017
1031626,Bootstrap 4 Responsive Web Design and Development,20,paid,3086,17,73,All Levels,0.8,7.5,6/20/2017
1027276,"Earn Big Profits With Web Development, Simple and Easy!",90,paid,3073,27,13,Intermediate Level,0.8,1.5,1/18/2017
811452,Create Website from scratch in Urdu & Hindi,0,free,3033,91,9,Beginner Level,0.8,1,6/5/2016
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,50,paid,3026,60,67,All Levels,0.8,7,2/28/2012
494078,Expert Guide : Mastering Functions in JavaScript !,195,paid,3015,30,19,All Levels,0.8,2.5,6/19/2015
957422,How to Create A Website: An HTML Tutorial and CSS Tutorial,65,paid,3012,260,330,All Levels,0.8,32.5,9/25/2016
412952,AngularJS For ASP.NET MVC Developers,50,paid,3011,57,10,All Levels,0.8,1,2/23/2015
747650,"Learn HTML, CSS, and Ruby on Rails: Build Your First Blog",20,paid,2985,40,27,All Levels,0.8,1.5,11/29/2016
452684,jQuery for Beginners - Create Website Animations Easily,100,paid,2971,285,28,Intermediate Level,0.8,3,3/24/2015
1149334,Learn the basics of the Web development: Coding Tactics,40,paid,2965,17,30,Beginner Level,0.8,2,4/29/2017
714678,Learn Ajax and jquery with PHP,20,paid,2964,8,9,All Levels,0.8,1.5,1/7/2016
531290,"Essential JavaScript, jQuery and AngularJS Training",30,paid,2919,136,70,All Levels,0.8,7,7/9/2015
782192,Introduction to HTML5 Canvas basics of drawing,200,paid,2918,16,17,Beginner Level,0.8,1,3/14/2016
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,100,paid,2912,309,85,All Levels,0.8,6,3/4/2015
473338,Wordpress Security,95,paid,2888,26,24,All Levels,0.8,2.5,4/13/2015
636418,Learn Ruby on Rails for Absolute Beginners,195,paid,2875,20,36,Beginner Level,0.8,4.5,10/14/2015
1090788,First Web Application with Spring Boot,40,paid,2865,95,32,Beginner Level,0.8,4,1/27/2017
954948,Build Responsive Websites in an Hour using Portalfin,0,free,2859,42,17,All Levels,0.8,0.733333333,9/25/2016
1199780,Hosting your static website on Amazon AWS S3 service,20,paid,2853,47,16,All Levels,0.14,1.5,5/5/2017
106156,"Create, Update and Manage Your Own Website Using Drupal 7",120,paid,2837,68,49,All Levels,0.14,7,10/16/2013
348920,Create Your Own Successful Online School To Sell Courses,95,paid,2814,14,39,All Levels,0.17,2,11/18/2014
844458,How to Build Chat Bots: From Beginner to Intermediate,140,paid,2814,107,35,Intermediate Level,0.47,2,10/3/2016
1052118,Dissecting Ruby on Rails 5 - Become a Professional Developer,195,paid,2804,418,212,All Levels,0.92,37.5,2/7/2017
267286,"Basic Concepts of Web Development, HTTP and Java Servlets",35,paid,2797,59,10,Beginner Level,0.92,1,8/27/2014
661802,JavaScript Design Patterns: 20 Patterns for Expert Code,95,paid,2789,243,26,Beginner Level,0.92,3.5,11/12/2015
1027016,Complete Codeigniter: From Beginner to Advanced,200,paid,2786,31,20,Intermediate Level,0.92,3,1/24/2017
565000,Learn MeteorJS By Building 10 Real World Projects,50,paid,2784,221,79,Intermediate Level,0.92,15,7/28/2015
1052304,JavaScript For Beginners : Learn JavaScript From Scratch,195,paid,11285,102,77,Intermediate Level,0.92,5.5,2/7/2017
736940,Practical CSS Website Development: Crash Course,95,paid,11170,35,19,Beginner Level,0.92,2.5,2/2/2016
241590,Make a professional website - 30 Day Guarantee. Discounted!,20,paid,11167,34,13,Beginner Level,0.92,2,6/23/2014
142666,Improved SEO with Rich Snippets and MicroData,0,free,11026,228,13,Beginner Level,0.92,1,6/9/2014
284076,Automate Web Development With Gulp JS,20,paid,2784,425,29,All Levels,0.92,3.5,8/23/2014
1034636,Creating User Authentication System in CodeIgniter,200,paid,2783,9,21,Beginner Level,0.92,1.5,12/22/2016
1089744,How To Make A Wordpress Website 2017 - Divi Theme Tutorial,40,paid,2780,94,29,All Levels,0.92,3,1/26/2017
542254,Web Programming Course : Asp.Net MVC,100,paid,2760,76,26,All Levels,0.92,3.5,7/13/2015
1103954,Node.js: The Essentials + API Frameworks Express KOA Sails,20,paid,2760,52,34,All Levels,0.11,1,2/16/2017
753940,Become a Bootstrap Expert: Build 20 Layouts!,35,paid,2755,57,179,Beginner Level,0.35,17.5,2/8/2016
577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",25,paid,2753,10,18,Beginner Level,0.64,2,9/7/2015
690788,Learn PHP Programming for Absolute Beginners - Lite,20,paid,2749,62,7,Intermediate Level,0.66,0.683333333,12/15/2015
745468,Building An E-Commerce Store Using Java Spring Framework,95,paid,2743,589,61,All Levels,0.51,14.5,2/1/2016
37684,Learn To Program JavaScript (in ten easy steps),75,paid,2721,96,44,Intermediate Level,0.76,5.5,5/20/2013
531360,BDD with Ruby on Rails using RSpec 3 and Capybara,175,paid,2706,179,103,Beginner Level,0.37,13,8/14/2015
56513,Social Network Web Development,200,paid,2698,29,57,All Levels,0.72,8,9/3/2013
50587,HTML & CSS From Scratch in 30 Days,75,paid,2697,64,82,All Levels,0.34,11.5,4/22/2013
1042110,"Beginner Full Stack Web Development: HTML, CSS, React & Node",200,paid,2687,331,138,Beginner Level,0.68,25.5,3/31/2017
1094964,Build Your Own Backend REST API using Django REST Framework,50,paid,2669,112,72,Beginner Level,0.65,5.5,4/27/2017
876544,ASP.NET Web API 2 Hands-On,20,paid,2660,276,16,Beginner Level,0.36,1.5,6/19/2016
650328,JavaScript Complete for beginners with real world Apps,120,paid,2652,33,40,All Levels,0.83,3.5,2/2/2016
570848,WordPress Plugin Development -> Deep dive discovery!,40,paid,2650,19,39,Beginner Level,0.11,2,11/5/2015
459922,The Complete Web Developer Course - Build 20 Websites,20,paid,2650,61,304,All Levels,0.93,15.5,3/26/2015
1207382,Optimizing Wordpress for More Speed and Revenue,0,free,2649,16,7,All Levels,0.55,0.583333333,6/12/2017
767656,Bootstrap Essential Training - Create Your Very Own Website,20,paid,2643,34,83,All Levels,0.97,9,2/19/2016
637974,Master ExpressJS to Build Web Apps with NodeJS&JavaScript,50,paid,2643,56,24,All Levels,0.61,3.5,1/7/2016
1099956,Bootstrap 4 Theme Development Masterclass,150,paid,2641,28,15,Intermediate Level,0.16,0.65,2/24/2017
977474,Ultimate CSS3 Course - From Beginners To Professional,95,paid,2635,25,30,All Levels,0.3,2,10/13/2016
472526,PHP for Beginners,40,paid,2626,95,135,Beginner Level,0.02,6,7/1/2015
678142,PHP Login and Registration System - Email Confirm Activation,100,paid,2607,317,49,Beginner Level,0.15,5,11/26/2015
1200530,Electron for Desktop Apps: The Complete Developer's Guide,50,paid,2606,241,77,All Levels,0.34,8,5/16/2017
549064,Web Development Tools the Pros Use: Code Productivity Hacks,30,paid,2596,11,39,All Levels,0.42,4,10/8/2015
1078208,Spring Boot Tutorial For Beginners,40,paid,2578,210,39,Beginner Level,0.18,5.5,1/23/2017
889438,ChatBots: Messenger ChatBot with API.AI and Node.JS,50,paid,2577,529,64,All Levels,0.77,4.5,6/30/2016
537282,Hosting Django: Amazon Web Services (AWS) Fundamentals,45,paid,2573,103,46,Intermediate Level,0.34,5.5,10/19/2015
1259422,Learn JavaScript From Scratch:Become Top Rated Web Developer,65,paid,2570,17,87,All Levels,0.66,5,6/29/2017
212398,Advanced Node.js Development,55,paid,2565,32,41,All Levels,0.55,3,8/28/2014
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,100,paid,2558,12,36,Beginner Level,0.91,3,2/14/2016
993148,Learn jQuery AJAX in 1 hour,195,paid,2547,62,18,All Levels,0.96,1,10/27/2016
802268,Intro to Git,20,paid,2532,291,30,All Levels,0.96,1,6/28/2016
255878,Learn to Create Advance Responsive Websites With Bootstrap,20,paid,2528,15,30,All Levels,0.96,2,10/26/2014
372518,Ruby On Rails For Web Development,195,paid,2526,185,24,Intermediate Level,0.96,5,12/17/2014
69414,Creating a Responsive HTML Email,20,paid,2520,183,34,All Levels,0.96,1.5,8/12/2013
1124280,PHP Tutorial: Learn PHP Basic Programming for Beginners,20,paid,2510,21,23,All Levels,0.96,1.5,3/8/2017
186096,"Core: A Web App Reference Guide for Django, Python, and More",195,paid,2497,98,154,Intermediate Level,0.96,26,5/29/2014
572268,AngularJS For .Net Developers From Scratch,50,paid,2494,303,40,All Levels,0.96,4.5,3/9/2016
380092,HTML & CSS for beginners: Build 3 projects from scratch,40,paid,2472,139,31,Intermediate Level,0.96,4,1/22/2015
654832,HTML Forms For Beginners: A Basic Introduction,45,paid,2472,41,8,Intermediate Level,0.96,1,11/5/2015
617886,Learn Rails Programming in Less than 2 Hours,35,paid,2470,24,19,All Levels,0.96,2.5,9/23/2015
1134456,"Create a Simple Photo Gallery with Dropzonejs, Slick and PHP",0,free,2464,17,9,All Levels,0.96,0.733333333,3/7/2017
18448,Learning CSS3 - A Comprehensive Tutorial For Web Developers,50,paid,2459,107,101,All Levels,0.96,8,5/24/2012
856968,How to Make a Wordpress Website 2017,0,free,2437,137,10,Beginner Level,0.96,0.566666667,6/7/2016
977470,The Complete HMTL5 Course - Go From Beginner To Advanced!,95,paid,2430,15,36,All Levels,0.96,2,10/13/2016
679158,Build your own Beautiful Blog in WordPress + SEO,200,paid,2421,6,28,Beginner Level,0.96,3,11/25/2015
945320,Javascript Intermediate level 2 - Mastering Functions,100,paid,2412,116,28,All Levels,0.96,2.5,8/30/2016
436210,The Pro Ruby on Rails Starter,45,paid,2409,90,19,All Levels,0.96,2.5,3/4/2015
313484,Laravel 4 try and enjoy php coding,20,paid,2402,26,23,Beginner Level,0.96,2,10/20/2014
1110756,HTML Tutorials : HTML Code for Website Creating,20,paid,2401,15,27,Beginner Level,0.96,3,2/22/2017
1019276,The Ultimate Beginner's Guide to Django,200,paid,2390,497,82,All Levels,0.96,9,12/11/2016
628876,Practical Web Development: Make Websites Quickly And Easily,20,paid,2389,7,20,All Levels,0.96,2,11/29/2015
56585,Twitter Bootstrap 2 for Beginners,20,paid,2388,139,12,Beginner Level,0.96,1,5/29/2013
547298,WordPress LMS: E-Learning Website Made Easy,20,paid,2382,22,16,All Levels,0.96,1.5,7/8/2015
944886,WordPress Look and Feel with Themes,25,paid,2371,10,12,Beginner Level,0.96,1,9/4/2016
1034520,WordPress Domination #2: Leads & Scarcity,95,paid,2362,4,13,All Levels,0.96,1,1/10/2017
761770,Learn HTML5 Canvas for beginners,100,paid,2360,12,49,Intermediate Level,0.96,3.5,3/1/2016
30261,"Kids Coding -Introduction to HTML, CSS and JavaScript",200,paid,2355,143,215,All Levels,0.96,7,11/26/2012
926206,HTML5 and CSS3 : Landing Pages for Entrepreneurs 2016,195,paid,2354,16,45,All Levels,0.96,4,8/12/2016
399228,"Learn to code, Become a Web Developer and Master JavaScript!",200,paid,2353,47,91,All Levels,0.96,10,1/22/2015
398456,Bootstrap 3 Introduction : Create RESPONSIVE Websites Fast,50,paid,2351,302,16,All Levels,0.96,2.5,1/21/2015
977516,Wordpress for Non-Technical People,150,paid,2346,10,65,All Levels,0.2,4.5,11/15/2016
1045862,Create eye-catching WordPress website from scratch,30,paid,2342,15,19,All Levels,0.47,4.5,12/28/2016
549094,Install a Wordpress Theme the Correct Way & Charge Others,20,paid,2335,13,18,Intermediate Level,0.3,1,9/20/2015
281690,A Very Complete Introduction To Laravel,20,paid,2320,114,43,All Levels,0.76,6,8/24/2014
739770,PHP MySQL: Learn PHP MySQL with Project,20,paid,2314,77,25,Beginner Level,0.47,2,4/21/2016
361620,Wordpress Tutorial,200,paid,2311,8,44,All Levels,0.93,1.5,12/4/2014
407796,Redirect Your Visitors By Country Easily -Wordpress Tutorial,20,paid,2306,3,24,All Levels,0.93,1,2/5/2015
545524,Build Websites And Apps By Outsourcing,20,paid,2299,11,22,Beginner Level,0.93,2,7/20/2015
859422,Bootstrap 4.0 New Features: Build Responsive Website,40,paid,2296,28,14,All Levels,0.93,1.5,6/16/2016
450068,Build a Photo Blog with Ruby on Rails,20,paid,2281,32,21,All Levels,0.93,1.5,4/2/2015
1208638,"React JS, Angular & Vue JS - Quickstart & Comparison",160,paid,2273,288,142,Beginner Level,0.93,8,5/9/2017
857162,Learn To Create WordPress Themes By Building 10 Projects,60,paid,2273,384,91,All Levels,0.93,16.5,5/24/2016
339086,WordPress Security - The Ultimate Security Guide,60,paid,2267,17,29,All Levels,0.93,1.5,1/4/2015
856526,The Build a SAAS App with Flask Course,40,paid,2244,365,168,Intermediate Level,0.93,10,6/2/2016
834600,The Web Developers Guide: Learn HTML & CSS Fundamentals,20,paid,2243,27,97,All Levels,0.93,7,5/1/2016
654422,Create a PHP Contact Form in Bootstrap,20,paid,2238,65,12,All Levels,0.93,1,12/27/2015
875194,Build Incredible Chatbots,100,paid,2234,253,115,All Levels,0.93,11.5,11/2/2016
738360,Better way towards CSS using Less and Sass,20,paid,2227,44,26,All Levels,0.93,1.5,2/16/2016
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,195,paid,2225,14,64,All Levels,0.93,6.5,6/5/2017
791414,JavaScript programming: JavaScript for beginners,55,paid,2215,223,74,All Levels,0.93,5,4/13/2016
1122224,How To Make A Web Page With No Code,0,free,2214,20,23,All Levels,0.93,2,3/23/2017
1062686,Complete RESPONSIVE Website Design with HTML5 & CSS3,20,paid,2204,6,97,All Levels,0.93,9,2/3/2017
737758,Advanced Prezi: Make Amazing Presentations,30,paid,2200,25,12,All Levels,0.93,1,1/24/2016
744618,Create a Website Similar to Facebook from Scratch!,25,paid,2197,9,12,Beginner Level,0.93,1.5,2/9/2016
782194,Canvas image Creator HTML5 JavaScript project from Scratch,100,paid,2195,10,35,All Levels,0.93,3.5,3/6/2016
380582,Learn OAuth 2.0 - Get started as an API Security Expert,95,paid,2185,283,45,All Levels,0.93,3.5,7/20/2015
1148342,Step by Step Build Your Template by Bootstrap 4 from scratch,80,paid,2184,15,24,Intermediate Level,0.93,3,3/30/2017
780058,Build Modern Websites Super Fast,25,paid,2178,22,19,All Levels,0.93,1.5,3/10/2016
510784,WordPress 2016 for Beginners : Build awesome websites!,20,paid,2177,13,43,All Levels,0.93,4,7/13/2015
713098,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,20,paid,2164,290,70,All Levels,0.93,8.5,1/8/2016
783748,Byte-Sized-Chunks: Cascading Style Sheets (CSS) with HTML,20,paid,2160,16,28,Beginner Level,0.93,4,3/10/2016
1241254,AWS Serverless APIs & Apps - A Complete Introduction,145,paid,2145,166,136,Beginner Level,0.3,8,6/19/2017
715516,Modern Web Development with Laravel 5.2 (PHP Framework),120,paid,2142,536,71,All Levels,0.99,12,1/24/2016
443746,The WpFASTER WordPress Speed Optimization Master Course,175,paid,2134,215,55,Intermediate Level,0.99,7,4/13/2015
1079370,Sublime Text for Rapid Web Development,20,paid,2104,69,14,Beginner Level,0.99,1,1/19/2017
1050632,"Complete Web Development with HTML, CSS and Javascript",0,free,2097,16,10,All Levels,0.99,2,6/27/2017
704582,"Jekyll: make fast, secure static sites and blogs with Jekyll",45,paid,2091,86,29,Intermediate Level,0.99,2.5,2/18/2016
1021834,JavaScript for beginners in 1 hour,95,paid,2086,56,22,All Levels,0.99,1,12/12/2016
617158,Unit Testing AngularJS: Build Bugfree Apps That Always Work!,25,paid,2083,213,23,All Levels,0.99,2.5,1/24/2016
800148,Become a Rockstar Web Developer - Learn By Coding,200,paid,2076,125,56,Intermediate Level,0.99,11,3/22/2016
1121580,WordPress Blog : Create a WordPress Website for Beginners,20,paid,2076,8,20,Beginner Level,0.99,2,2/26/2017
1124244,JavaScript Tutorial: Learn JavaScript Code for Beginners,20,paid,2074,14,22,All Levels,0.99,1.5,3/8/2017
228934,PSD to HTML5/CSS3 using Twitter Bootstrap 3!,95,paid,2073,24,16,Beginner Level,0.99,2,2/25/2015
624578,Javascript for beginners,75,paid,2071,57,14,All Levels,0.99,1.5,10/1/2015
1145206,Develop Competitive Plugins for WordPress and WooCommerce,150,paid,2063,18,12,Intermediate Level,0.99,1,3/30/2017
954036,JSON :basics for beginners,45,paid,2052,18,8,Beginner Level,0.99,0.55,9/9/2016
45941,The CSS and CSS3 Crash Course,150,paid,2051,99,76,Beginner Level,0.99,13,3/15/2013
709180,Twitter Integration customize Tweets with developer API,115,paid,2039,7,19,All Levels,0.99,1,12/29/2015
823236,Practical Guide to Web Development,20,paid,2025,16,38,All Levels,0.99,2,5/2/2016
578900,Learn Wordpress 4 from Scratch : Create Awesome Websites,75,paid,2023,8,25,All Levels,0.99,2,8/13/2015
854756,Learn Drupal 8 - With a Live Project,55,paid,2012,15,59,Beginner Level,0.99,3.5,3/17/2017
758208,HTML 5 and CSS 3 - tricks and workarounds,80,paid,2007,10,113,All Levels,0.99,5.5,2/18/2016
447136,Mastering the Google Chrome Developer Tools,20,paid,2002,41,31,Intermediate Level,0.99,0.666666667,4/21/2015
997964,"Build An Online Bank With Java, Angular 2, Spring and More",195,paid,1995,286,45,Intermediate Level,0.99,6.5,11/1/2016
647564,React: Learn ReactJS Fundamentals for Front-End Developers,55,paid,1993,55,26,Beginner Level,0.99,4,6/6/2016
405840,Regular Expressions for Beginners - Universal,100,paid,1975,141,36,All Levels,0.86,3,1/20/2017
1004134,Angular 2 + Rails 5 Bootcamp,150,paid,1967,372,60,All Levels,0.42,9,11/15/2016
965870,Angular and Firebase - Build a Web App with Typescript,150,paid,1966,359,65,All Levels,0.13,5,9/27/2016
955194,Coding Made Easy: A Beginners Guide To JavaScript,40,paid,1950,33,16,All Levels,0.9,1,9/18/2016
606756,Projects in ExpressJS - Learn ExpressJs building 10 projects,50,paid,1949,149,102,All Levels,0.13,15.5,9/15/2015
590406,Learn ReactJS: Code Like A Facebook Developer,20,paid,1948,72,45,All Levels,0.47,5,8/24/2015
688872,XML For Absolute Beginners: Learn to create your own tags,75,paid,1945,58,10,All Levels,0.8,1,12/17/2015
1079078,Drupal 8 Site Building,0,free,1942,23,48,Beginner Level,0.24,4.5,5/2/2017
177912,All You Need To Know About AngularJS - Training On AngularJS,50,paid,1936,88,53,Beginner Level,0.89,5,3/7/2014
1198704,How to become an App Developer,200,paid,1935,17,10,Intermediate Level,0.87,1,5/19/2017
563020,Learn to build 20 websites and build 14 iOS9 apps with swift,40,paid,1926,9,458,All Levels,0.66,22.5,7/24/2015
1134330,Master Regular Expressions from scratch - All languages,70,paid,1925,27,38,Beginner Level,0.47,2,4/27/2017
1051672,Learn PHP from scratch!!,25,paid,1908,12,17,All Levels,0.8,1.5,4/28/2017
406820,RESTful API with Laravel,45,paid,1905,228,57,All Levels,0.34,6,2/5/2015
442504,Build an HTML5 and CSS3 Website in 35 Minutes,20,paid,1904,25,17,Beginner Level,0.89,0.7,3/10/2015
941998,"Master Electron: Desktop Apps using HTML, JavaScript & CSS",165,paid,1902,224,47,Intermediate Level,0.13,5.5,3/21/2017
1011550,Build Sign Up and Login Forms With Bootstrap Modal,20,paid,1898,19,31,Intermediate Level,0.19,4,11/17/2016
911712,Wordpress Site Migration,20,paid,1894,40,35,Beginner Level,0.14,1.5,7/28/2016
861528,PHP Security,50,paid,1892,147,24,All Levels,0.06,2.5,6/15/2016
745120,CSSCasts; CSS libraries Plugins Tips & Tricks for Developers,200,paid,1874,40,224,Beginner Level,0.89,44.5,3/16/2016
859936,WordPress Academy: Learn WordPress step by step,150,paid,1873,360,79,Intermediate Level,0.47,7.5,7/12/2016
807874,"Modern JavaScript: Building Real-World, Real-Time Apps",50,paid,1871,154,60,All Levels,0.67,13.5,3/30/2016
937586,"Ruby on Rails 5 - BDD, RSpec and Capybara",200,paid,1870,193,145,Beginner Level,0.9,14.5,10/28/2016
130694,Web Hosting Fundamentals,20,paid,1867,19,8,All Levels,0.78,0.616666667,12/8/2013
997916,Amazon Alexa Development: From Beginner to Intermediate,140,paid,1858,110,52,All Levels,0.3,2.5,12/3/2016
524248,How to Create a Social Network For a Niche-Related Community,100,paid,1853,34,39,Beginner Level,0.24,2,7/12/2015
904076,"Learn Rails: Quickly Code, Style and Launch 4 Web Apps",200,paid,1849,21,83,All Levels,0.89,3,8/23/2016
343816,Learn SASS and improve your CSS,55,paid,1849,29,24,All Levels,0.89,3,12/20/2014
882128,The Complete JavaScript Bootcamp,195,paid,1839,91,47,All Levels,0.6,5,6/20/2016
945336,Javascript Intermediate level 1 - Mastering the DOM,100,paid,1838,169,31,All Levels,0.36,3,8/30/2016
261148,create a search engine for your website!,20,paid,1832,6,12,All Levels,0.17,1.5,7/17/2014
1128050,"Server API Development in Swift, Kitura, & Bluemix",200,paid,1827,129,66,Beginner Level,0.55,20.5,3/8/2017
1013314,PHP For Beginners : Learn PHP From Scratch!,100,paid,1825,17,58,All Levels,0.99,3.5,11/18/2016
1172740,Learn how to use Javascript Components with PHP and Symfony,90,paid,1822,4,25,All Levels,0.11,2,6/5/2017
530092,Mastering CSS,95,paid,1815,249,42,Beginner Level,0.75,5,6/17/2015
833182,JQuery DOM and Ajax Concept Explained for Beginners,35,paid,1812,112,7,All Levels,1,0.616666667,4/27/2016
446736,Amazon s3 Mastery - THE How-To' Guides For Amazon S3,95,paid,1811,118,36,Intermediate Level,0.24,3.5,3/18/2015
1256136,Angular 4 Development Decoded,20,paid,1802,13,8,All Levels,0.79,1,6/21/2017
1211960,How To Build A Facebook Messenger Chat Bot From Scratch,120,paid,1798,20,24,All Levels,0.15,1.5,5/11/2017
400280,WordPress : An Overview,45,paid,1783,16,15,All Levels,0.71,0.6,2/2/2015
413494,Getting Started with LESS - Beginner Crash Course,25,paid,1780,69,21,Intermediate Level,0.83,1.5,2/12/2015
669346,Self Advertise Using PowerPoint Twitter and Facebook on ios,20,paid,1780,15,6,Beginner Level,0.7,0.6,11/17/2015
212394,Introduction to Node.js Development,55,paid,1779,48,16,All Levels,0.18,1,8/28/2014
981600,HTML and CSS BootCamp for Beginners,30,paid,1777,35,48,All Levels,0.72,6.5,1/20/2017
651032,Wordpress - Create an Outstanding Website in 2 hours,30,paid,1772,13,48,Beginner Level,0.76,2.5,10/28/2015
710486,jQuery for Absolute Beginners - Lite,20,paid,1769,49,7,Beginner Level,0.78,0.583333333,12/30/2015
420982,Learning 200 jQuery Functions with 800 Examples,195,paid,1766,38,118,All Levels,0.78,18.5,2/24/2015
902748,Introduction To Data Analytics Using Microsoft Power BI,45,paid,1764,33,16,Beginner Level,0.78,1.5,7/13/2016
270808,Projects in Django and Python,60,paid,1764,53,28,All Levels,0.78,6.5,10/21/2014
1121696,Google Blogger : How to Create a Blog,20,paid,1763,17,30,Beginner Level,0.78,2,2/24/2017
17887,JavaScript with BackboneJS and Bootstrap CSS - Advanced,25,paid,1758,37,16,Intermediate Level,0.78,3.5,5/21/2012
933110,Develop a Professional OnePage WordPress site With No Coding,20,paid,1747,13,13,All Levels,0.78,1.5,8/29/2016
1169378,Build a complete Fiverr clone with Node + Algolia + Paypal,30,paid,1741,26,87,All Levels,0.78,9,5/20/2017
863954,Angular 2 From The Ground Up,30,paid,1737,471,87,Beginner Level,0.78,11.5,6/2/2016
340362,Learn Ruby on Rails By Building Projects,60,paid,1736,79,47,Beginner Level,0.78,13,11/12/2014
937134,Javascript Intermediate level 3 - JSON,100,paid,1735,76,25,Beginner Level,0.78,2.5,8/30/2016
929260,Learn SASS: from beginner to expert,20,paid,1734,9,13,Beginner Level,0.78,1,9/14/2016
1210098,HTML5 and CSS for Beginner To Expert,20,paid,1732,15,48,Intermediate Level,0.78,4.5,6/6/2017
671960,Angular 2 Jump Start With Typescript,20,paid,1731,90,74,All Levels,0.96,4,12/8/2015
773824,"Learn By Example: The Foundations of HTML, CSS & Javascript",50,paid,1724,72,94,All Levels,0.72,13,2/29/2016
947116,Learn PHP Object Oriented Features with Simple Examples,20,paid,1723,28,7,Beginner Level,0.76,1,10/5/2016
764042,ReactJS and Flux: Learn By Building 10 Projects,60,paid,1723,258,60,All Levels,0.58,11,2/18/2016
585496,Ultimate AngularJS: Build a Real-World App from Scratch,100,paid,1712,438,49,All Levels,0.2,5.5,2/8/2016
895040,Build WordPress Plugin to extend Beaver Builder,50,paid,1705,26,17,All Levels,0.88,2,7/4/2016
1022582,The Ultimate Vue JS 2 Developers Course,195,paid,1703,292,178,Beginner Level,0.24,13,12/16/2016
688874,JSON For Beginners: A Very Basic Introduction,65,paid,1703,27,8,All Levels,0.14,1,1/18/2016
424864,Write PHP Like a Pro: Build a PHP MVC Framework From Scratch,70,paid,1703,435,65,All Levels,0.62,3,2/4/2016
958132,Learn By Example: jQuery,50,paid,1702,49,78,All Levels,0.59,7,9/19/2016
384318,WordPress for Beginners - Build Your First Website in 2017,100,paid,1701,125,88,All Levels,0.2,7,6/23/2015
722754,WordPress Development Crash Course: From Zero To Hero,60,paid,1699,8,22,Intermediate Level,0.24,2,2/1/2016
903140,The Complete hapiJS Course - Go From Beginner To Advanced!,195,paid,1697,64,54,All Levels,0.64,6,7/13/2016
897146,"Become a Full Stack Developer with Spring, AWS and Stripe",75,paid,1696,193,60,Intermediate Level,0.47,10,7/8/2016
137650,Web Application Development - Learn by Building 3 Web Apps,30,paid,1688,16,29,Beginner Level,0.73,1.5,6/23/2014
842058,Build A Web App With Spring Framework and Angular 2,145,paid,1683,340,48,All Levels,0.1,8,5/8/2016
749560,HTML5 CSS3 JQUERY Single Page Website Project from Scratch,120,paid,1678,34,32,All Levels,0.28,2.5,2/3/2016
1198654,How to set up a Web Server From Scratch to One Fully Managed,200,paid,1673,31,24,All Levels,0.36,3,5/9/2017
41356,Create a Responsive Business Website with WordPress,95,paid,1659,73,38,Intermediate Level,0.66,5.5,3/25/2013
711592,Using Modern JavaScript Today,50,paid,1658,185,68,All Levels,0.08,16.5,1/1/2016
602702,Wordpress for beginners :Build Websites Fast without Coding,50,paid,1658,72,68,All Levels,0.76,5,9/8/2015
