course_id	course_title	price	free_or_paid	num_subscribers	num_reviews	num_lectures	level	Rating	content_duration	published_timestamp_date
744696	Logo Design for Everybody	30	paid	706	10	24	Beginner Level	0.94	5.5	3/8/2016
803058	T-Shirt Design Workshop 01: Foundation	25	paid	690	162	19	Beginner Level	0.94	1	3/25/2016
699382	Creating animation puzzles with Google Slides	20	paid	679	5	9	All Levels	0.94	1	5/30/2016
1226332	Aprende a utilizar Canva	20	paid	677	45	11	All Levels	0.94	0.666666667	5/28/2017
522784	Create an Accelerated Learning Flowchart with Watercolors	200	paid	668	5	16	Beginner Level	0.94	2.5	6/8/2015
832870	Photo Editing in Photoshop - Beginner to Advanced in 1 Hour	20	paid	662	5	21	All Levels	0.94	1	5/9/2016
753774	Learn Advanced Photoshop Selections	25	paid	661	4	10	Beginner Level	0.94	1.5	2/7/2016
1142428	Photoshop CC 2017 Full Course	90	paid	655	18	150	Intermediate Level	0.94	3.5	4/25/2017
923902	Learn Photoshop for Design: 100% Practical Projects	20	paid	651	5	12	All Levels	0.94	0.666666667	8/8/2016
49553	Essential Skills for Designers - Masking	45	paid	646	30	25	All Levels	0.94	2	5/11/2013
1146166	LaTeX A-Z: from beginner to advance in less than 3 hour	95	paid	623	14	30	All Levels	0.94	3	3/27/2017
855188	Photoshop Essentials: Designing FaceBook Graphics	20	paid	616	3	19	All Levels	0.94	1.5	5/23/2016
338308	Master Graphic Design Using Photoshop with Rachael	25	paid	598	22	13	All Levels	0.94	1.5	11/7/2014
579202	How to make Business Cards like a Pro	20	paid	593	3	13	Beginner Level	0.94	0.7	8/11/2015
699376	Creating an animated greeting card via Google Slides	20	paid	549	10	8	Intermediate Level	0.94	1	4/12/2016
793000	Flat Design - Create Beautiful Flat Graphics In Photoshop	20	paid	545	13	23	All Levels	0.94	2	3/20/2016
403764	Learn Sketch 3 Mobile App Design From Scratch	60	paid	528	9	20	Beginner Level	0.94	1.5	1/27/2015
1151342	How to Design Simple Promotional Materials in Photoshop	55	paid	521	5	23	Beginner Level	0.94	2.5	4/4/2017
508570	Step by Step Gif animation in Photoshop	20	paid	518	2	17	All Levels	0.94	1	6/8/2015
514496	Canva - Making Design Simple	20	paid	509	4	15	Beginner Level	0.94	0.533333333	6/24/2015
220604	Pixelmator - Create Vector Graphics From Scratch	20	paid	507	42	36	Intermediate Level	0.94	3	9/19/2014
484896	Desktop Publishing 101: Simplified Editing	20	paid	507	9	9	All Levels	0.94	1	4/28/2015
783438	Learn Photoshop Actions - Save time with repetitive tasks	25	paid	507	2	7	All Levels	0.94	0.616666667	3/8/2016
850426	Photoshop CC MasterClass	95	paid	505	88	78	All Levels	0.94	11.5	5/17/2016
1226182	Design Tickets and Vouchers in Photoshop and Illustrator	45	paid	502	0	15	All Levels	0.15	2.5	5/27/2017
379814	Sketching: How to Draw People, Hands, Eyes, Buildings & Cars	20	paid	500	16	31	All Levels	0.62	2	12/29/2014
661628	Logo Design: Mastering the Wordmark	20	paid	500	29	17	Beginner Level	0.51	2	11/9/2015
385662	Learn print production from start to finish	35	paid	494	6	16	Beginner Level	0.75	1	5/4/2015
785328	Quickly Batch Export & Package Logo Files for Clients	20	paid	489	10	5	Beginner Level	0.76	0.683333333	5/1/2017
429366	Become a Logo Designer: Guide to Complimentary Logo Software	35	paid	485	9	21	Intermediate Level	0.07	2.5	3/19/2015
374652	Sketch 3 - New Guide To iOS 8 Mobile App Design (2015)	20	paid	481	15	66	Intermediate Level	0.85	5.5	1/5/2015
1197206	Illustrator CC MasterClass	95	paid	462	50	86	All Levels	0.4	12	5/2/2017
334530	Illustrator 101: Learn Quickly and Easily to create Artwork	40	paid	452	3	37	All Levels	0.28	1	11/25/2014
922464	Create Awesome Ebook Covers Using Microsoft Word	45	paid	447	6	23	Beginner Level	0.79	3.5	8/5/2016
1018358	Illustrated Logo Design	25	paid	447	2	10	All Levels	0.67	1	11/24/2016
913194	Adobe Illustrator | Master in 3D	25	paid	445	4	14	All Levels	0.94	0.533333333	7/28/2016
502588	Learn GIMP	20	paid	441	53	34	All Levels	0.42	6.5	5/18/2015
766906	Smashing Photoshop CC/CS	20	paid	437	7	76	All Levels	0.6	5	4/26/2016
1009068	ABC do Photoshop CC	45	paid	431	99	80	All Levels	0.65	7.5	11/21/2016
637402	Drawing in Perspective	25	paid	426	63	28	Intermediate Level	0.18	3	5/27/2016
907408	Morphing  with After Effect : Everything you need to know	20	paid	421	10	18	All Levels	0.36	1	7/21/2016
1165016	Surface Pattern Design : Create Scandinavian Patterns	40	paid	390	6	8	Intermediate Level	0.78	0.7	4/4/2017
1219520	Adobe Illustrator T-Shirt Design for Merch by Amazon	20	paid	390	44	15	Beginner Level	0.24	1	6/13/2017
960898	Photoshop CC 2017 for Beginners: Master Photoshop Essentials	195	paid	389	20	43	All Levels	0.05	3	11/5/2016
53549	Essential Skills for Designers - Mastering the Pen Tool	45	paid	387	24	24	All Levels	0.89	2	5/13/2013
1200856	Hand Lettering para Iniciantes	40	paid	384	92	18	Intermediate Level	0.49	0.716666667	6/15/2017
709160	T-Shirt Sales - Merch By Amazon Profit Formula With Canva	20	paid	380	1	26	Beginner Level	0.14	1	6/26/2017
16714	Color Basics for Print Designers	20	paid	372	21	10	Intermediate Level	0.2	0.6	4/23/2012
939882	Adobe Illustrator: Learn Easy Logo Design.	20	paid	371	5	26	All Levels	0.1	3.5	9/6/2016
15467	Learn To Draw - The COMIC BOOK STYLE	55	paid	363	14	19	Intermediate Level	0.56	2	6/1/2012
692918	Enhance your chroma key with an animated Slides background	25	paid	361	2	9	Beginner Level	0.14	1	7/4/2016
81278	How to draw Caricatures	20	paid	347	31	11	Intermediate Level	0.53	4	8/21/2013
1216554	Photoshop isn't like what you imagine A to Z .	35	paid	343	0	24	Intermediate Level	0.79	3.5	7/6/2017
58791	Toon Boom Studio Tutorial - Cartoon Animation Made Simple	50	paid	342	20	81	Intermediate Level	0.29	5	6/7/2013
649404	Ribbon Lettering: From Sketch to Wordmark	40	paid	342	2	8	Beginner Level	0.1	0.716666667	10/25/2015
720300	Logo Design Theory & Application Bootcamp	50	paid	341	57	35	Beginner Level	0.02	7	1/10/2016
896742	Aprenda Modelagem 3D com o 123D Design	0	free	334	26	27	Intermediate Level	0.55	1	7/7/2016
669174	Intro to Photoshop for Merch by Amazon	25	paid	331	24	9	Intermediate Level	0.81	1	11/16/2015
1197810	Gestalt Principles & Pattern Design : Create Festive Pattern	50	paid	327	0	14	All Levels	0.75	1	5/2/2017
1219814	Photo Manipulation: Master Photo Editing	75	paid	326	6	43	All Levels	0.46	1	7/3/2017
1035402	Learn Adobe Illustrator CC - All Essentials In 1 Hour!	55	paid	324	7	14	Intermediate Level	0.14	1	3/1/2017
991416	History of Art and Design from XV to XXI century	20	paid	319	11	35	Intermediate Level	0.25	2	10/24/2016
575040	Typography From A to Z	100	paid	317	15	76	All Levels	0.76	6	8/7/2015
368958	Advanced Graphic Design-Photoshop CC 2014 for Photographers	20	paid	314	11	19	Beginner Level	0.12	1.5	12/19/2014
600366	Turn your animated greeting card carousel into a music video	20	paid	311	0	9	Intermediate Level	0.68	1	7/1/2016
780150	Learning Photoshop CC 2015	50	paid	311	49	163	Intermediate Level	0.3	10.5	3/8/2016
145178	Learn Real Graphic Design	20	paid	297	27	19	All Levels	0.55	1.5	1/17/2014
574132	Como utilizar o Corel Draw por completo!	30	paid	293	32	44	All Levels	0.82	7	8/17/2015
1008100	How To Create A Low Poly Portrait With The Pen Tool	195	paid	293	5	18	All Levels	0.07	1	11/15/2016
705444	Adobe Photoshop CC - Fundamentos	40	paid	290	49	88	Intermediate Level	0.28	7.5	1/6/2016
339560	How to design professional PowerPoint business presentation	20	paid	286	7	7	Expert Level	0.77	1	11/11/2014
808808	Introduction to GIMP 2.8: Tutorials for Beginners	20	paid	282	8	28	Beginner Level	0.55	3	4/1/2016
673142	master course - realistisch zeichnen lernen	20	paid	280	46	33	All Levels	0.34	5	2/10/2016
608090	Adobe Illustrator For Beginners: Design A Typographic Logo	30	paid	276	54	27	Beginner Level	0.34	1.5	10/15/2015
192726	Logo Design for Entrepreneurs	20	paid	274	10	49	All Levels	0.52	3.5	4/4/2014
788722	Simple Photoshop CC: Smart Objects	20	paid	272	0	11	All Levels	0.06	0.5	3/15/2016
140368	Adobe Illustrator CC for beginners	20	paid	270	28	118	All Levels	0.11	8	12/17/2014
817074	Introduction to Photoshop CC: Tutorials for Beginners	20	paid	262	0	12	All Levels	0.44	1	4/10/2016
753934	Create Flat Designs with Inkscape	30	paid	259	3	11	All Levels	0.15	1.5	2/14/2016
456388	Adobe Photoshop CC | The Essential Guide	20	paid	254	5	81	All Levels	0.74	4.5	5/12/2015
1211198	Illustrative Surface Patterns Design : From Life To Products	40	paid	253	1	14	Intermediate Level	0.14	1	5/23/2017
682060	Calligraphy for Beginners: Creating Strong Lines	40	paid	246	30	12	Beginner Level	0.44	0.683333333	3/3/2016
201812	Design Beautiful & Professional Ebooks Using FREE Software	20	paid	239	7	26	All Levels	0.76	4	4/25/2014
433084	DIY Beautiful Social Graphics That Don't Require Photoshop	20	paid	238	9	22	All Levels	0.47	2.5	3/3/2015
711210	Learn 2D Cell Shading in Photoshop	20	paid	238	25	8	All Levels	0.8	1.5	3/14/2016
429866	From Drawing to Illustration	20	paid	237	25	32	All Levels	0.98	6	4/17/2015
172906	Practical Font Design	50	paid	229	23	26	Beginner Level	0.98	7.5	4/16/2014
1127944	Designing With Halftones: Create a Dot Pattern Portrait!	20	paid	228	0	7	Beginner Level	0.98	1	5/22/2017
553832	Create Professional Character Designs in Photoshop	20	paid	228	11	21	Beginner Level	0.98	4	7/14/2015
635716	Typography: Learn the Foundation and Designs	135	paid	220	13	33	All Levels	0.98	2.5	11/11/2015
53556	Essential Skills for Designers - Working with Type	45	paid	219	11	25	Intermediate Level	0.98	2	5/13/2013
934790	Adobe - Create a professional logo step-by-step (Farming)	20	paid	214	0	15	Beginner Level	0.98	1	8/18/2016
1177670	Texturing For Designers - Bring Life to Design With Textures	60	paid	201	0	12	Beginner Level	0.98	1	4/18/2017
561800	Intro to Adobe Illustrator	20	paid	189	13	55	All Levels	0.98	6	8/7/2015
1219326	Diventa un professionista del Graphic Design	200	paid	185	10	94	Intermediate Level	0.98	17.5	5/24/2017
446022	InDesign Basics for Beginners: Learn InDesign Quickly	35	paid	177	8	24	All Levels	0.98	1.5	8/13/2015
326338	OpenCV Computer Vision Application Programming	85	paid	167	14	30	All Levels	0.98	2.5	10/24/2014
905244	Adobe Illustrator For Everyone: Create Detailed Vector Image	185	paid	165	17	11	Intermediate Level	0.98	1.5	8/9/2016
64078	iPhone icons in iOS7 - learn flat design	20	paid	165	4	41	All Levels	0.98	3	8/21/2013
906760	Corel Draw x7	20	paid	164	43	62	Beginner Level	0.98	12	7/20/2016
477634	Adobe Illustrator CC - Print Design for Beginners	50	paid	145	35	55	All Levels	0.98	6	3/8/2016
655198	Siemens NX Unigraphics (UG) Basic to Advance 3D Modelling	50	paid	142	23	88	Intermediate Level	0.98	10.5	10/30/2015
1106490	The Design Theory Blitz	35	paid	142	35	9	Beginner Level	0.98	0.7	4/5/2017
895302	Adobe After Effect: Create 15 Advance Motion Graphic Element	30	paid	140	6	21	All Levels	0.98	2.5	7/7/2016
37821	Quick and Quirky Caricatures - Learn in an Hour!	20	paid	139	14	9	Intermediate Level	0.98	1.5	1/24/2013
801186	Lettering	40	paid	135	33	14	Intermediate Level	0.98	1.5	3/24/2016
46524	Rock-Solid Brands	20	paid	134	4	13	All Levels	0.98	0.516666667	2/17/2016
68876	How to Create Top Ranking Mobile App Icons - iOS Edition	35	paid	130	6	13	All Levels	0.98	1	7/30/2013
804096	Curso Completo de SolidWorks 2016.	30	paid	129	27	43	All Levels	0.98	9	12/29/2016
1202746	Curso Online de Adobe Illustrator CC e CS6	80	paid	126	18	119	All Levels	0.98	13	5/4/2017
366194	Complete Portrait and Figure Drawing (step-by-step)	20	paid	124	8	16	Intermediate Level	0.98	1.5	12/17/2014
489114	The Complete Video Production Guide - Learn Top Video Tools	195	paid	121	9	77	Beginner Level	0.98	7.5	5/25/2015
1184664	Design Business Card in Photoshop: Earn Money by Doing It	50	paid	120	10	29	Beginner Level	0.98	3.5	4/24/2017
946326	Learn Calligraphy, Handwriting animation wz After Effects	40	paid	116	1	18	All Levels	0.98	2.5	11/3/2016
536780	Adobe Illustrator CC - From scratch	45	paid	115	12	24	Beginner Level	0.98	5.5	6/26/2015
1093446	ABC do Adobe Illustrator	35	paid	115	15	56	All Levels	0.98	5.5	2/6/2017
981684	Adobe InDesign CC Advanced	30	paid	114	24	50	Intermediate Level	0.98	3.5	10/18/2016
599652	48 Logo Designs and Techniques	20	paid	113	9	48	All Levels	0.98	9	9/15/2015
860656	GraphicDesign Studio	95	paid	110	9	22	All Levels	0.98	2.5	5/27/2016
885479	Become a Professional Logo Designer	150	paid	107	16	82	All Levels	0.98	8	6/28/2016
1182330	Learn Logo Designing: 5 Types of Logo Designs in Illustrator	30	paid	106	2	19	All Levels	0.98	3	5/9/2017
395652	R Graph Essentials	85	paid	105	4	41	Intermediate Level	0.98	2	1/21/2015
1249378	AutoCAD Course - Learn Online AutoCAD in Urdu Hindi	0	free	105	2	22	All Levels	0.98	2	6/13/2017
16689	Drawing With Confidence	25	paid	105	7	10	Beginner Level	0.98	2	5/4/2012
456988	Graphic Design Bootcamp: Professional Workflow & Layout Tips	20	paid	99	10	9	Beginner Level	0.98	1.5	3/26/2015
651014	Adobe Photoshop (Complete Beginner)	200	paid	98	3	33	All Levels	0.98	2	12/9/2015
913768	Illustrator CC 2016 Power Workshops (Deutsch)	150	paid	96	10	50	All Levels	0.98	4.5	7/25/2016
273256	Mind-Blowing Photoshop: Master Skills Season 1	20	paid	94	3	69	Intermediate Level	0.98	3	8/8/2014
490392	Getting Started with Illustrator CC	100	paid	92	10	57	Beginner Level	0.98	5.5	5/1/2015
311846	How to Create Vector Characters in Illustrator or Photoshop	25	paid	92	3	15	Beginner Level	0.98	3.5	10/2/2014
63712	create 9 professional logo design full version	35	paid	91	3	34	All Levels	0.98	2	7/23/2013
408118	Marvelous Logo Design	20	paid	91	5	13	All Levels	0.98	1.5	1/30/2015
1093760	Photoshop From Scratch to Logos, Digital Drawing & Projects	20	paid	91	10	21	Beginner Level	0.98	1.5	5/12/2017
559046	Basic Graphic Design for PowerPoint	20	paid	88	8	14	All Levels	0.98	1	7/26/2015
108384	How to Make a Custom Graphic	20	paid	87	8	8	Expert Level	0.98	1	10/24/2013
222976	Create Kindle eBook Covers with PowerPoint	30	paid	87	7	23	All Levels	0.3	2	6/17/2014
1181652	Photoshop: Automatiza invitaciones con bloc de notas y Excel	30	paid	86	2	18	Beginner Level	0.18	1.5	4/20/2017
586680	Mestres do Photoshop	30	paid	86	18	52	All Levels	0.52	5.5	8/21/2015
496430	Infographic Design: How To Create Your Own Infographic	20	paid	84	8	13	All Levels	0.28	2	5/12/2015
1046540	How to draw professional manga artwork by Punix	35	paid	83	3	17	All Levels	0.81	1.5	4/17/2017
546124	Drawing Anime & Manga Style	25	paid	82	5	40	All Levels	0.55	8	7/10/2015
74782	How To Create Amazing YouTube Custom Thumbnail Images	25	paid	78	6	16	Beginner Level	0.95	1.5	9/29/2013
1019552	Drawing and paint  hot girl with photoshop	35	paid	74	1	11	Beginner Level	0.61	1.5	11/24/2016
206592	:::Beginners Guide To Creating Amazing Images with Canva:::	25	paid	72	5	17	Beginner Level	0.8	1	4/29/2014
1181578	Deinen Roman setzen mit PagePlus in 10 einfachen Schritten	0	free	69	6	25	All Levels	0.34	3.5	4/24/2017
1199928	The Complete Canva Course	200	paid	68	11	48	Beginner Level	0.4	4.5	5/10/2017
904144	Design Your Own Fonts. Plus A Bunch Of Typography Secrets.	40	paid	67	8	25	All Levels	0.76	1	7/14/2016
524748	Photoshop JumpStart	20	paid	66	13	13	All Levels	0.18	2	7/2/2015
651352	Curso de Maya 3D	20	paid	62	9	41	Beginner Level	0.32	4	2/9/2016
471136	Creating 2D Game Assets	25	paid	57	0	12	All Levels	0.96	2	4/17/2015
148982	Mashup - Transform a scanned sketch into a digital painting	20	paid	57	3	16	Beginner Level	0.55	2	10/23/2014
1168910	Easy Illustration and 2D Animation	65	paid	56	16	7	Beginner Level	0.15	0.566666667	4/18/2017
310652	How To Sell Practically Anything: Professional Design Mockup	50	paid	52	2	19	All Levels	0.87	2.5	10/8/2014
134690	Learn Drawing and Painting a Landscape with Oil Colours	20	paid	51	2	20	All Levels	0.71	2	1/14/2014
1092632	The Complete Motion Graphic Course	65	paid	50	6	115	All Levels	0.96	9.5	2/1/2017
861742	Motion Graphic With After Effect From Scratch in 5 Hours	30	paid	50	7	45	All Levels	0.76	4	6/1/2016
1243016	Photoshop - Tratamento de pele profissional	100	paid	50	5	16	All Levels	0.66	1.5	6/6/2017
966268	Digital Asset Designer: Creating and Selling Mockups	50	paid	50	12	28	All Levels	0.2	3	9/27/2016
286160	Making Killer Images in Photoshop that WOW Clients!	95	paid	45	1	26	Intermediate Level	0.37	5	10/25/2014
953220	Creative Perspective Illustration with GIMP	50	paid	43	3	57	Beginner Level	0.7	6.5	11/24/2016
1022032	Adobe Illustrator CC	20	paid	43	12	46	All Levels	0.56	9.5	12/26/2016
681878	Devenez le king de l'illustration automobile	50	paid	42	10	32	Intermediate Level	0.79	4.5	12/9/2015
909486	Drawing Fun Caricatures! :) -The Best Method!	25	paid	41	11	6	Beginner Level	0.79	0.583333333	7/20/2016
835082	Corel Painter 2016	40	paid	41	9	86	Beginner Level	0.79	8	5/11/2016
955242	Learn to Composite a 2D Action Shot in Photoshop	20	paid	40	2	8	All Levels	0.79	1.5	9/10/2016
1185390	Como Produzir Ebook e Livros com Adobe Indesign CC e CS6	80	paid	37	6	131	All Levels	0.79	12.5	4/19/2017
634480	Typographic Poster Design - From Sketch to Vector	45	paid	36	5	20	All Levels	0.79	1.5	10/8/2015
1114164	Affinity Designer - making seamless patterns	20	paid	35	13	11	All Levels	0.79	1	2/20/2017
574194	Manipulate Photos with GIMP	20	paid	34	4	11	Intermediate Level	0.79	2	8/9/2015
517866	How to create gif animation in photoshop	20	paid	34	0	18	Beginner Level	0.79	1	6/2/2015
31150	Advance Design of Logos and Brand Identity	20	paid	34	4	38	Beginner Level	0.79	2	2/16/2013
1115504	How to Make Your Own Children's Interactive eBook!	95	paid	33	2	17	All Levels	0.79	1.5	2/17/2017
479760	Podcast Cover Art | Design Like the Best	20	paid	33	2	7	Beginner Level	0.79	1	4/22/2015
473474	Mastering Realistic Real Life Drawing with Pencil	20	paid	33	5	12	Beginner Level	0.79	0.65	4/20/2015
771044	Make Money With Photoshop: Logos, Business Cards & Brochures	100	paid	32	4	21	All Levels	0.79	5	8/14/2016
547190	Amazing Graphic Design for Beginners	20	paid	32	10	5	Beginner Level	0.79	0.7	7/8/2015
335902	eBook Cover Design	20	paid	30	3	14	Beginner Level	0.79	1.5	11/4/2014
497268	Photoshop the Art of Clipart	20	paid	30	3	22	All Levels	0.79	1	7/5/2015
1158854	Affinity Designer for beginners	20	paid	30	6	23	Intermediate Level	0.79	4.5	5/1/2017
496302	Designing an eBook Cover that Sells	20	paid	27	2	18	All Levels	0.79	2	5/8/2015
983444	Adobe Illustrator Vectors For Hand Letterers	100	paid	23	2	9	Beginner Level	0.79	0.616666667	10/21/2016
943724	Car Sketching with Simple Analog Tools	40	paid	23	5	10	All Levels	0.79	0.616666667	8/29/2016
793246	Autodesk Inventor 2016 : Complete Guide	20	paid	23	4	83	All Levels	0.79	7.5	3/22/2016
288850	Make Logo design pay with illustrator in less than a day	50	paid	22	1	20	All Levels	0.79	4	9/1/2014
435138	Adobe Illustrator Creative Cloud:  Mastering the Upgrades	20	paid	22	3	57	Beginner Level	0.79	2	3/16/2015
452182	How to Make a Custom Graphic From Sketches	20	paid	21	4	17	Beginner Level	0.79	0.733333333	4/10/2015
622122	Make your own great designs in PowerPoint: Quick & Easy	20	paid	19	6	10	All Levels	0.38	1	9/30/2015
893978	How to Fix Common Branding Mistakes, for Graphic Designers	35	paid	19	2	9	All Levels	0.66	1.5	11/18/2016
794036	8 Stunden professionelles Cinema 4D Training	50	paid	18	1	38	Beginner Level	0.07	8.5	3/22/2016
297702	Earn and Learn to create Logo designs in Illustrator quickly	50	paid	18	1	7	Expert Level	0.78	1	9/10/2014
514398	Finalize Production Files | Photoshop Illustrator InDesign	50	paid	18	2	30	Beginner Level	0.74	1	6/17/2015
622284	How do I Create a Stylized Graphics from Images in Photoshop	50	paid	17	1	12	Beginner Level	0.38	1	9/28/2015
1089062	Add realistic car paint to your pencil drawing in Photoshop!	25	paid	17	3	8	All Levels	0.89	1	2/2/2017
520876	Plantillas Powerpoint para Publicar en Mercadolibre y Ebay	35	paid	15	5	32	Beginner Level	0.08	2	6/8/2015
1246252	Aula de Photoshop - Aprenda como recortar imagens	65	paid	15	1	14	All Levels	0.99	2	7/3/2017
852060	Essential Skills for Designers - Adobe Bridge	20	paid	14	5	13	All Levels	0.11	1	5/17/2016
1049760	Promotional Design Master Class	50	paid	14	2	26	Intermediate Level	0.94	2	12/24/2016
1088924	Mastering Photoshop Elements 15 Made Easy Training Tutorial	30	paid	13	4	185	Beginner Level	0.94	6.5	2/3/2017
876444	Inkscape 101 for Beginners - Design Vector Graphics	195	paid	13	5	26	Beginner Level	0.94	1	6/13/2016
964478	Zombie Apocalypse Photoshop Actions	50	paid	12	1	15	All Levels	0.94	1.5	9/26/2016
1055424	Stencil - Simple Graphic Design For Entrepreneurs	95	paid	11	0	10	All Levels	0.94	1	1/3/2017
624356	How to make Better Compositions: Take your art to new height	30	paid	11	3	8	All Levels	0.94	0.533333333	8/4/2016
255604	Intro to Illustrator	20	paid	11	4	59	All Levels	0.94	7	7/20/2014
381828	Learn Mobile App Design in Photoshop	20	paid	11	1	13	Intermediate Level	0.94	1.5	1/7/2015
1133716	Adobe Illustrator CC Advanced	30	paid	11	1	27	All Levels	0.94	1.5	3/8/2017
1008654	Learn Photo Manipulation - Build 3 projects	40	paid	10	1	18	Beginner Level	0.94	2.5	11/27/2016
406054	Photoshop: Real World Learning	20	paid	9	0	56	All Levels	0.94	5	1/29/2015
585174	Adobe Illustrator Fast Track	40	paid	9	0	23	Beginner Level	0.94	2.5	8/18/2015
1143032	Silhouettes that Sells	25	paid	9	1	13	All Levels	0.94	1	3/23/2017
942768	Photoshop Learn Concept Art Manipulation	25	paid	8	0	11	Beginner Level	0.94	1.5	8/30/2016
1165268	15  Motion Graphic Elements in After Effect (Series 2)	30	paid	8	0	20	All Levels	0.94	3	4/11/2017
1178226	Learn to Create a Mandala with Adobe Illustrator	50	paid	7	0	28	All Levels	0.94	4.5	4/24/2017
1133648	Fantasy map design	30	paid	7	2	18	Beginner Level	0.94	2.5	3/16/2017
1036766	How to Color Comic Books... with a Mouse	30	paid	7	0	8	All Levels	0.94	2	1/3/2017
909970	Paint atmospheric sunset with soft pastel!	20	paid	7	1	5	Intermediate Level	0.94	0.616666667	8/17/2016
1104858	Photoshop Tools 101	50	paid	6	0	49	Beginner Level	0.94	3	5/1/2017
843620	Learn Adobe InDesign from Scratch	40	paid	6	2	46	All Levels	0.94	4.5	6/20/2016
1201118	Icon Design Masterclass: Learn Icon Design Principles	40	paid	6	0	15	All Levels	0.94	2.5	5/5/2017
327310	Design Efficiency Intensive	20	paid	6	0	5	All Levels	0.94	0.55	1/12/2015
1164832	Formation Photoshop	200	paid	6	0	11	Intermediate Level	0.94	1	5/15/2017
1153326	Getting the Life of an Instructional Designer	40	paid	5	0	16	All Levels	0.94	1.5	5/1/2017
551964	Drawing for All Levels: How to Design Cartoon Women	20	paid	5	2	20	All Levels	0.94	1.5	7/14/2015
1240730	Architectural Drawing For Creatives	195	paid	5	0	156	All Levels	0.94	24	6/21/2017
1227748	create stunning Photoshop compositions in minutes	20	paid	5	0	29	Beginner Level	0.94	2	6/7/2017
1114470	Adobe Photoshop CS6 para Iniciantes	40	paid	5	0	63	Beginner Level	0.94	7	2/17/2017
177584	Adobe InDesign CS6	50	paid	5	0	35	Beginner Level	0.94	5	3/31/2014
544944	How to illustrate in Flash	20	paid	5	2	17	Intermediate Level	0.94	2	8/4/2015
1236254	Character Design	75	paid	5	0	24	Beginner Level	0.94	2	5/31/2017
513212	Adobe InDesign Tips and Tricks	80	paid	4	0	8	All Levels	0.94	1	6/22/2015
570188	Low Poly Portrait Illustration	20	paid	4	0	8	All Levels	0.94	0.683333333	8/4/2015
978272	Create your own Photoshop brush preset!	20	paid	4	1	8	Beginner Level	0.94	0.616666667	11/18/2016
753154	Making Corporate Flyers in Photoshop	20	paid	4	3	7	Beginner Level	0.94	0.516666667	2/5/2016
1143148	PHOTOSHOP: Dessiner l'affiche du film Rogue One en style BD	50	paid	4	0	20	All Levels	0.94	4.5	4/27/2017
365926	Events Promotion Design	45	paid	4	0	9	All Levels	0.94	2	2/11/2016
1068664	Create a Majestic Bear on Adobe Illustrator	55	paid	3	0	10	Intermediate Level	0.94	1	5/2/2017
1265678	CORSO COMPLETO DI E-ON VUE X-STREAM PER TUTTI	70	paid	3	1	20	Beginner Level	0.94	3.5	6/23/2017
1258402	Canva Complete Course For Graphics Design | 20 Projects	20	paid	3	3	27	Beginner Level	0.94	2.5	6/27/2017
181294	Photoshop: Creando efectos de luz	20	paid	3	1	9	All Levels	0.94	1.5	4/2/2014
1075366	Adobe InDesign CC 2017 Quick Start	35	paid	2	0	29	All Levels	0.8	2.5	4/17/2017
1095488	Adobe photoshop The  Flying Land compositing	70	paid	2	0	23	All Levels	0.95	2.5	2/20/2017
831640	Beginner's Guide to Book Cover Designing.	25	paid	2	1	11	All Levels	0.95	1	6/20/2016
1136446	Adobe Illustrator CC Beginner	30	paid	2	0	37	All Levels	0.95	4	3/8/2017
1163644	Master Terrazzo: Creating Vector Tiles with Adobe Illustrati	20	paid	2	1	11	Intermediate Level	0.95	1	3/31/2017
1007622	Infodesign	50	paid	2	1	12	Beginner Level	0.95	1.5	3/24/2017
185538	MicroStation - Niveles	20	paid	2	0	7	Beginner Level	0.95	0.566666667	4/15/2014
1125728	Create Beveled Lettering in Adobe Illustrator	20	paid	2	0	8	Beginner Level	0.95	0.583333333	2/26/2017
1228708	Learn Adobe Illustrator and Premiere Pro in 1 hour	20	paid	1	0	19	Beginner Level	0.95	1	6/2/2017
1047750	Photoshop CC Training - Creating Fantastic Album Cover Art	50	paid	1	0	8	Beginner Level	0.95	1	12/21/2016
872816	Adobe Illustrator in Under 10: Fast info at your Fingertips!	30	paid	1	0	34	Beginner Level	0.95	3.5	6/23/2016
1077836	Ecover Mastery in 30 Minutes with NO photoshop skills needed	20	paid	1	0	10	Beginner Level	0.95	0.633333333	1/23/2017
1080584	Adobe Photoshop CC for Photographers Advanced	30	paid	1	0	43	All Levels	0.11	2.5	1/19/2017
956002	After Effects - Alles rund um das Tracking	20	paid	1	0	6	All Levels	0.94	1.5	9/13/2016
181264	Photoshop: Creando elemental de agua	20	paid	1	1	5	Beginner Level	0.88	0.616666667	4/1/2014
1125814	Mastering Text Animation in After Effect	20	paid	1	1	9	Beginner Level	0.15	1	2/26/2017
1105636	How to Design A 2D Character in Illustrator	20	paid	1	1	9	Beginner Level	0.76	1	2/8/2017
1221032	Criando um poster com foto colagem digital	25	paid	1	0	8	All Levels	0.76	0.683333333	5/25/2017
518188	An Easy Introduction to Adobe Photoshop	20	paid	1	0	6	All Levels	0.76	1	7/7/2015
1164488	Interiores Sostenibles 101	30	paid	1	0	5	All Levels	0.76	1	4/15/2017
986832	Adobe Photoshop CC Introduction	30	paid	1	0	55	All Levels	0.76	4.5	10/19/2016
872262	Adobe Photoshop pentru Social Media	20	paid	0	0	12	All Levels	0.76	0.566666667	6/8/2016
